Gene,Distance,boxcox-transformed distance,Z,FC,p-value,adjusted p-value
LRRC69,2.5251744e-08,-15.458171844482422,-1.2574016705658109,0.09815971,0.754049333602486,0.9073384322939296
AFF4,2.5227653e-08,-15.45891284942627,-1.2589542221683896,0.097972505,0.7542764086116596,0.9072478966908177
NOP58,2.5219691e-08,-15.459157943725586,-1.259467743097428,0.09791067,0.7543514627486394,0.906974655331998
CTSH,2.5180613e-08,-15.460362434387207,-1.2619913887525849,0.097607486,0.7547198574417324,0.9070541818913253
DECR1,2.5171946e-08,-15.4606294631958,-1.2625508668075682,0.097540304,0.754801573523906,0.906789240250297
HOOK3,2.516461e-08,-15.460855484008789,-1.2630244250183933,0.097483456,0.7548707441210682,0.9065094450209388
ZC3H12C,2.51179e-08,-15.462298393249512,-1.2660476046512141,0.0971219,0.7553111898667813,0.9066755523160842
CCNI,2.5094906e-08,-15.46300983428955,-1.2675382140405627,0.09694415,0.7555280530442717,0.9065732455761133
LENG8,2.5041823e-08,-15.464653968811035,-1.2709830003505314,0.09653447,0.7560287238863528,0.9068114310083711
SEC62,2.5039684e-08,-15.464720726013184,-1.2711228698642774,0.09651798,0.756048898189151,0.9064733293909877
RAB32,2.5033877e-08,-15.464900970458984,-1.271500517551391,0.09647322,0.7561036782619212,0.9061769722300421
EPG5,2.5033355e-08,-15.464917182922363,-1.2715344858618722,0.096469186,0.7561086117053064,0.9058211352206086
GAA,2.5020993e-08,-15.465300559997559,-1.2723377364979553,0.09637394,0.7562252234253147,0.9055993198321507
CCDC18,2.498206e-08,-15.466509819030762,-1.2748713728326657,0.09607425,0.7565925379198954,0.9056777847218214
EPS15L1,2.4958462e-08,-15.467243194580078,-1.2764079393479593,0.09589283,0.7568152061471055,0.9055831075149376
UBXN4,2.4951518e-08,-15.467459678649902,-1.276861516199678,0.095839486,0.756880724576074,0.9053005398377035
DNAJC10,2.4874396e-08,-15.469862937927246,-1.2818968186945279,0.09524794,0.757608590271547,0.9058101113166983
ETNK1,2.4859496e-08,-15.470328330993652,-1.2828719090189276,0.09513387,0.7577492297424948,0.9056174585652038
CUL2,2.4856861e-08,-15.470410346984863,-1.2830437487072437,0.09511371,0.7577740969795259,0.9052866500937727
CPA6,2.475662e-08,-15.47354793548584,-1.2896176158532981,0.09434811,0.7587205436208083,0.9060566460032017
RAB11A,2.4752818e-08,-15.47366714477539,-1.2898673828421299,0.094319135,0.7587564457814039,0.9057390985640386
SKIC3,2.4751742e-08,-15.473701477050781,-1.2899393157349135,0.09431093,0.7587666110016141,0.9053910932866178
TATDN3,2.4747129e-08,-15.473845481872559,-1.2902410342574224,0.09427578,0.7588101764344257,0.9050832032908234
SPIN1,2.4724912e-08,-15.474543571472168,-1.2917036697440216,0.094106585,0.7590199929933382,0.9049737778994867
CCSER2,2.471943e-08,-15.474715232849121,-1.2920633342079395,0.09406486,0.7590717651067517,0.9046760790648776
OGDH,2.4710408e-08,-15.474998474121094,-1.292656780573404,0.093996204,0.7591569853187932,0.9044184648438659
STAT6,2.470054e-08,-15.475308418273926,-1.2933061747443668,0.09392115,0.759250188519663,0.9041705618045669
IFNGR2,2.4696458e-08,-15.47543716430664,-1.2935759230923052,0.093890116,0.7592887344047854,0.9038577913323129
GSPT1,2.4692788e-08,-15.475552558898926,-1.2938176975374944,0.09386221,0.7593233992597654,0.9035406507448677
TRIM13,2.4681118e-08,-15.475919723510742,-1.2945869798630965,0.09377351,0.7594336422599324,0.9033136585105259
EED,2.467887e-08,-15.475990295410156,-1.294734841920485,0.09375643,0.7594548714627973,0.9029810100078665
ROCK2,2.4669323e-08,-15.476290702819824,-1.2953642547323412,0.0936839,0.7595450635738146,0.9027305884297099
TRAK1,2.4665157e-08,-15.476421356201172,-1.295637999352101,0.09365226,0.7595844135612427,0.9024199624296474
YAF2,2.4662274e-08,-15.476512908935547,-1.2958298203995238,0.09363037,0.7596116458573983,0.9020951916177492
GAS7,2.4660972e-08,-15.476553916931152,-1.295915740243682,0.09362048,0.7596239562201631,0.9017529638515464
OSBPL9,2.4632723e-08,-15.47744369506836,-1.297780001048323,0.09340612,0.7598908339731248,0.9017130853117231
RPS9,2.462653e-08,-15.477638244628906,-1.2981876207740966,0.093359165,0.7599493355705167,0.9014260695838422
SLC49A4,2.4616652e-08,-15.477950096130371,-1.2988410112168807,0.09328428,0.7600426725062384,0.9011805848246628
CEBPB,2.4609223e-08,-15.478184700012207,-1.2993325526509016,0.09322798,0.7601128670134621,0.9009078648923381
ADAM7-AS1,2.4608225e-08,-15.478216171264648,-1.2993984911359533,0.09322042,0.7601222980301081,0.9005633700704124
RHOA,2.4598025e-08,-15.478537559509277,-1.300071862937844,0.093143165,0.7602186670334559,0.9003221072483824
MT-ND1,2.4583272e-08,-15.479002952575684,-1.3010469532622435,0.093031466,0.7603580792622422,0.9001319904796801
OSTF1,2.458041e-08,-15.479093551635742,-1.3012367761737558,0.093009815,0.7603851130534907,0.8998090395400337
FAM228B,2.4572085e-08,-15.47935676574707,-1.3017882616850964,0.09294682,0.760463787369404,0.8995474284176515
MAP3K14,2.4563443e-08,-15.479629516601562,-1.3023597285555437,0.092881456,0.7605454515050329,0.8992895586944855
SNX27,2.4503265e-08,-15.481534004211426,-1.3063500059691213,0.0924269,0.7611142289025357,0.8996076411723157
DAGLB,2.4487274e-08,-15.482040405273438,-1.307411016137679,0.09230631,0.7612653848002943,0.8994320550337335
P2RY13,2.444566e-08,-15.48336124420166,-1.310178434373936,0.09199284,0.7616587963791553,0.8995427185886837
HNRNPD,2.444528e-08,-15.483373641967773,-1.3102044101407744,0.09198998,0.7616623904123958,0.899193089546656
CREG1,2.439721e-08,-15.484901428222656,-1.3134054238696433,0.09162855,0.7621169096783581,0.8993758733561749
OTULINL,2.4381535e-08,-15.485400199890137,-1.314450448950916,0.091510855,0.762265132410274,0.89919719432517
PIK3CD,2.4340663e-08,-15.486701965332031,-1.3171779044689598,0.0912043,0.7626516836571283,0.8992996867013918
RAB30-DT,2.4323587e-08,-15.487247467041016,-1.3183208382098541,0.091076374,0.7628132029177809,0.8991368507290889
MINDY3,2.4299334e-08,-15.488020896911621,-1.3199413264333952,0.09089484,0.7630426185638035,0.8990541414644581
GPR183,2.4283311e-08,-15.488533020019531,-1.321014325417417,0.09077501,0.7631941896213883,0.8988798128154578
TGFBR2,2.4280407e-08,-15.488626480102539,-1.3212101427366612,0.0907533,0.7632216637137849,0.8985595185582849
SLC22A23,2.4261206e-08,-15.489239692687988,-1.322494944127212,0.090609826,0.7634033148408834,0.8984209207205847
PLEKHA2,2.4234325e-08,-15.490100860595703,-1.3242992608545334,0.090409145,0.7636576557976666,0.8983679439626804
RNF138,2.4228733e-08,-15.490280151367188,-1.3246749104057365,0.09036742,0.7637105739385297,0.8980781474880595
ACTG1,2.4227749e-08,-15.490311622619629,-1.3247408488907881,0.09036009,0.7637198737876889,0.8977373056156892
SMAD4,2.421741e-08,-15.490642547607422,-1.3254342020517853,0.090282984,0.7638177077961503,0.8975007600220231
CNTRL,2.4196215e-08,-15.49132251739502,-1.3268588729560822,0.09012502,0.7640182827071624,0.8973850749135791
SYNJ1,2.4195678e-08,-15.491339683532715,-1.326894839402474,0.09012102,0.7640233558505682,0.8970399416696226
MARK2,2.4189289e-08,-15.491544723510742,-1.3273244386232648,0.09007343,0.7640838265539087,0.8967600952242002
SREBF2,2.4148886e-08,-15.492841720581055,-1.3300419034617552,0.08977278,0.7644662136291693,0.8968581341286697
B4GALT1,2.4129724e-08,-15.493457794189453,-1.3313326992600383,0.08963037,0.7646475869100819,0.8967203627655944
UBE2G2,2.4126338e-08,-15.493566513061523,-1.3315604867538529,0.08960523,0.7646796286849089,0.8964076428450827
YWHAH,2.4111964e-08,-15.49402904510498,-1.3325295826705206,0.08949848,0.7648157017705683,0.8962170718521967
SAMD12,2.4103635e-08,-15.49429702758789,-1.3330910588614144,0.08943666,0.7648945538522132,0.8959596237745869
FARP2,2.4091454e-08,-15.49468994140625,-1.3339142908566042,0.08934629,0.7650098636029451,0.8957450646400461
HNRNPH1,2.4062867e-08,-15.495611190795898,-1.3358444901462967,0.08913438,0.7652805095375913,0.8957124840570637
RPSA,2.4036453e-08,-15.496463775634766,-1.3376308236504222,0.0889388,0.7655306081299617,0.8956558888881151
CTNNA1,2.4036309e-08,-15.496468544006348,-1.3376408143299754,0.08893773,0.7655319809248293,0.8953084469039021
RGS18,2.4030356e-08,-15.496660232543945,-1.338042439648017,0.08889369,0.7655883400308849,0.8950255584077467
SYNRG,2.4030259e-08,-15.496664047241211,-1.3380504321916598,0.08889297,0.7655892650152537,0.8946781091552868
TUBA1A,2.3973142e-08,-15.498510360717773,-1.3419188233146873,0.0884709,0.7661301664655197,0.8949617086660274
CDC123,2.3946201e-08,-15.499382972717285,-1.3437471176729365,0.08827216,0.7663853440847105,0.894911446536271
PPA2,2.3941066e-08,-15.49954891204834,-1.3440947933213905,0.088234305,0.7664339870588569,0.8946201459212874
HBS1L,2.391322e-08,-15.500452041625977,-1.3459870280287805,0.088029176,0.7666977624547326,0.8945800875298028
HLA-C,2.390272e-08,-15.50079345703125,-1.346702360684795,0.08795188,0.7667972392007147,0.8943484317300214
PPT1,2.3902635e-08,-15.5007963180542,-1.346708355092527,0.08795126,0.7667980448744908,0.8940019163435692
UBQLN1,2.3883375e-08,-15.501421928405762,-1.3480191322499164,0.08780958,0.7669805143999322,0.8938673878501734
GNB4,2.3880833e-08,-15.501503944396973,-1.3481909719382328,0.08779089,0.7670045920611219,0.8935484397420136
SERGEF,2.3824335e-08,-15.503342628479004,-1.3520433779739751,0.087375976,0.7675399453070999,0.8938251361531264
SLC44A1,2.3806534e-08,-15.503922462463379,-1.3532582446076533,0.087245464,0.7677086265831141,0.8936747821473722
SRSF10,2.3788155e-08,-15.504521369934082,-1.3545130739595446,0.08711081,0.7678828057390091,0.8935309422344965
TM9SF3,2.378563e-08,-15.504603385925293,-1.354684913647861,0.08709231,0.7679067471682313,0.8932124605627373
C1QB,2.3784422e-08,-15.504643440246582,-1.3547688353561083,0.08708346,0.7679182030061177,0.8928797083383802
MCCC1,2.3781512e-08,-15.504737854003906,-1.3549666508112632,0.08706216,0.7679457748266647,0.8925659451025643
PIK3C2A,2.3776588e-08,-15.504899024963379,-1.3553043357801637,0.08702611,0.7679924402166307,0.8922746082423959
AKT3,2.3758291e-08,-15.50549602508545,-1.3565551688602338,0.086892225,0.7681658636028589,0.8921307107864472
LUZP1,2.3692007e-08,-15.50766372680664,-1.361096931785152,0.08640805,0.7687942304895967,0.8925150815084255
MPPE1,2.36446e-08,-15.509218215942383,-1.3643538933195194,0.08606259,0.7692437422560113,0.8926915972584262
IL6R,2.3642324e-08,-15.509292602539062,-1.3645097479205506,0.08604603,0.7692653083487353,0.8923715463295533
SEC11A,2.3619041e-08,-15.51005744934082,-1.3661122529208956,0.085876636,0.7694861070214774,0.8922827693861877
SGK1,2.3599547e-08,-15.510697364807129,-1.367453002116945,0.08573494,0.7696709803588602,0.8921524187164694
TYROBP,2.359415e-08,-15.510875701904297,-1.3678266535322374,0.08569573,0.7697221711031907,0.8918672723863611
COX4I1,2.3582409e-08,-15.511261940002441,-1.3686358985760527,0.085610464,0.7698335254510504,0.8916520300573534
USP39,2.3582237e-08,-15.511266708374023,-1.368645889255606,0.085609205,0.7698351703344553,0.8913099329373844
NFATC2IP,2.3581292e-08,-15.511298179626465,-1.3687118277406576,0.08560234,0.7698441346931579,0.8909765708500451
RSRC2,2.3566527e-08,-15.511784553527832,-1.3697308770550916,0.08549519,0.7699841694806807,0.8907951012380582
RNASEK,2.3563757e-08,-15.51187515258789,-1.3699206999666036,0.085475095,0.7700104402595878,0.8904822085622438
HERC1,2.3560089e-08,-15.511996269226074,-1.3701744632272568,0.08544848,0.7700452393470842,0.8901794157475346
CEP95,2.355732e-08,-15.512086868286133,-1.370364286138769,0.085428394,0.7700715081753428,0.8898669988579914
HECTD1,2.3551138e-08,-15.512290954589844,-1.370791887223649,0.085383564,0.7701301476927039,0.8895922144826037
ENTPD3-AS1,2.3548793e-08,-15.512368202209473,-1.3709537362324122,0.08536656,0.7701523916137683,0.8892756164805381
NFIC,2.3534557e-08,-15.512837409973145,-1.3719368191004544,0.08526339,0.7702874273497099,0.889089449798646
TRPM7,2.3514591e-08,-15.513495445251465,-1.3733155328788063,0.08511878,0.7704768392705279,0.8889661648023277
CAPZA1,2.3500064e-08,-15.513975143432617,-1.3743205952418656,0.085013635,0.7706146675538272,0.8887834809104671
TGFB1,2.3496113e-08,-15.514105796813965,-1.3745943398616252,0.084985055,0.7706521487652817,0.8884852471934731
SLC15A4,2.3449656e-08,-15.515641212463379,-1.3778113386777795,0.08464932,0.7710929584459738,0.8886520615577448
ARL5A,2.3397234e-08,-15.517376899719238,-1.3814479460351712,0.084271275,0.7715904483991298,0.8888840443937768
RPTOR,2.335266e-08,-15.5188570022583,-1.3845490529685074,0.08395049,0.7720135390663599,0.8890301729616832
LYRM4,2.3331106e-08,-15.519573211669922,-1.3860496530374091,0.083795585,0.7722181607372016,0.8889247028662609
NFKB1,2.3297558e-08,-15.520689010620117,-1.3883874720528753,0.083554775,0.7725366662326457,0.8889503586519055
CPEB4,2.3297204e-08,-15.52070140838623,-1.3884134478197139,0.08355224,0.7725400193854296,0.8886134910600515
MT-CO3,2.329678e-08,-15.52071475982666,-1.388441421722463,0.0835492,0.772544043241475,0.8882776527845465
SOS2,2.3290736e-08,-15.520915985107422,-1.388863028399611,0.08350586,0.7726014214063639,0.8880033954961692
TNKS2,2.3283645e-08,-15.52115249633789,-1.3893585661054535,0.08345502,0.7726687530620984,0.88774078405029
MIER1,2.328281e-08,-15.521180152893066,-1.3894165120468625,0.083449036,0.7726766776357306,0.8874101452678252
GNA13,2.32357e-08,-15.522751808166504,-1.3927094400276216,0.08311167,0.7731240317688943,0.8875842461126443
PTPN4,2.3220695e-08,-15.523252487182617,-1.3937584613807155,0.08300437,0.7732665257108831,0.887408353215434
LINC01094,2.3220236e-08,-15.52326774597168,-1.3937904315552858,0.08300109,0.7732708806576807,0.8870741257086009
SHOC1,2.3211008e-08,-15.523575782775879,-1.3944358294544275,0.08293513,0.7733585239645555,0.8868356631324535
LPAR5,2.3199318e-08,-15.523966789245605,-1.3952550651777957,0.0828516,0.7734695652783385,0.8866242037434278
E2F3,2.3181746e-08,-15.524554252624512,-1.3964859168987591,0.08272615,0.7736364541385021,0.8864768991483944
RNMT,2.3178497e-08,-15.524662971496582,-1.396713704392574,0.08270296,0.7736673234612572,0.8861739075218446
MXD4,2.3133609e-08,-15.526166915893555,-1.3998647647236764,0.08238294,0.7740937260445577,0.8863240258907736
UBE2N,2.3125558e-08,-15.526436805725098,-1.4004302371863917,0.082325615,0.774170202242273,0.88607352285624
TASP1,2.3114913e-08,-15.52679443359375,-1.4011795381528873,0.08224983,0.7742713533112444,0.885851441588656
HPS3,2.3110116e-08,-15.526954650878906,-1.4015152249858773,0.082215704,0.7743169136134644,0.8855659518879598
VPS8,2.3084779e-08,-15.527806282043457,-1.403299560354092,0.08203553,0.7745576477945543,0.8855038099167456
WRN,2.307922e-08,-15.527993202209473,-1.4036911949925803,0.08199602,0.7746104657655086,0.8852269641135916
OAS1,2.3070966e-08,-15.52826976776123,-1.4042706544066703,0.08193738,0.7746889012401794,0.8849795936892952
CSF3R,2.3060919e-08,-15.528608322143555,-1.4049799926549527,0.08186603,0.7747843682072385,0.8847518603462415
RNF38,2.30552e-08,-15.528800010681152,-1.4053816179729943,0.081825435,0.7748387115556478,0.8844773576943701
TRA2B,2.3053458e-08,-15.52885913848877,-1.405505502399455,0.08181307,0.7748552697774722,0.8841599485179444
TET3,2.3048182e-08,-15.529036521911621,-1.4058771556788368,0.08177562,0.7749054115425157,0.8838810870540059
TAF15,2.3040728e-08,-15.529287338256836,-1.406402665423339,0.08172274,0.7749762457235176,0.8836260309332358
PTK2,2.3010106e-08,-15.530319213867188,-1.4085646484786674,0.081505656,0.7752672672143203,0.8836221302355394
TMEM59,2.3000576e-08,-15.530640602111816,-1.4092380202805581,0.081438154,0.7753578473683983,0.883389863307731
HDLBP,2.2995573e-08,-15.530808448791504,-1.4095896922008333,0.08140274,0.7754053831929297,0.8831087495111887
SERPINB9,2.2990443e-08,-15.53098201751709,-1.4099533529365724,0.08136642,0.7754541507840178,0.8828292513288457
OXSR1,2.2974634e-08,-15.531515121459961,-1.4110703109106286,0.08125456,0.775604418951015,0.8826654764019704
MSL2,2.2965304e-08,-15.531830787658691,-1.4117316938970552,0.08118858,0.7756930969796538,0.8824317604381884
PRKD3,2.2963958e-08,-15.531875610351562,-1.411825606284856,0.08117905,0.775705908691191,0.8821119484586072
UBAP2,2.2959957e-08,-15.532011032104492,-1.412109341584169,0.08115077,0.7757439379177153,0.8818210445799484
FGGY,2.2943784e-08,-15.532557487487793,-1.4132542734609743,0.081036486,0.7758976806645512,0.8816618476616124
WDFY1,2.2931935e-08,-15.532958030700684,-1.4140934905434492,0.080952816,0.7760103132416293,0.8814560749576569
LNPEP,2.292136e-08,-15.533315658569336,-1.4148427915099449,0.08087816,0.7761108631112803,0.8812367386291912
TUBGCP3,2.2877504e-08,-15.534801483154297,-1.417955887258745,0.08056897,0.7765278370946219,0.8813767167628442
ATP1B1,2.2853715e-08,-15.535608291625977,-1.419646310239159,0.0804015,0.7767540426845847,0.8813001444599011
GLS,2.2805924e-08,-15.5372314453125,-1.4230471375590934,0.080065586,0.7772085508184505,0.8814825627385374
GIGYF2,2.276276e-08,-15.538700103759766,-1.4261242668615017,0.0797628,0.7776191123869952,0.8816150193703712
NOD1,2.275685e-08,-15.538901329040527,-1.42654587353865,0.079721384,0.777675338397726,0.8813458045814108
YIPF4,2.2749612e-08,-15.539148330688477,-1.4270633907395096,0.079670675,0.7777441985562521,0.8810911060276756
SLC35D2,2.2722833e-08,-15.540061950683594,-1.4289776049419167,0.079483226,0.7779989520073313,0.8810471150845288
TRPS1,2.2716986e-08,-15.540261268615723,-1.4293952153472436,0.07944232,0.7780545854003311,0.8807777483162555
NAA15,2.2709557e-08,-15.540514945983887,-1.4299267194994778,0.07939037,0.778125269196182,0.8805256157080474
RAB1A,2.2645334e-08,-15.54271125793457,-1.4345284265017157,0.07894197,0.7787363715288669,0.8808849796299018
CTNNA3,2.2640837e-08,-15.542864799499512,-1.4348501263833313,0.07891063,0.7787791596484203,0.8806014536943894
SOCS6,2.2604187e-08,-15.544120788574219,-1.4374816713776637,0.078655355,0.7791279699507787,0.8806640443775091
VPS54,2.2595048e-08,-15.544434547424316,-1.438139058092269,0.078591764,0.7792149569758575,0.880430755227616
UIMC1,2.258545e-08,-15.544763565063477,-1.438828414981445,0.078525014,0.7793063061673148,0.8802025686142686
HLA-DRB1,2.255001e-08,-15.545981407165527,-1.441380034539351,0.078278765,0.7796436687471222,0.8802523137359344
TXNIP,2.2540497e-08,-15.546308517456055,-1.4420653951567057,0.07821274,0.7797342233867379,0.8800234691175632
PEBP1,2.2530028e-08,-15.546669006347656,-1.4428206905309333,0.078140095,0.7798338995099776,0.8798050873794898
RNASEH2B-AS1,2.2503814e-08,-15.547571182250977,-1.4447109271024128,0.07795837,0.7800834723817164,0.8797559190595756
GNAS,2.2493875e-08,-15.547914505004883,-1.4454302560302483,0.07788953,0.7801780892809843,0.879532098396782
RALY,2.2492625e-08,-15.547957420349121,-1.4455201721462279,0.07788087,0.7801900027948268,0.8792152453575949
AGO4,2.2462434e-08,-15.548998832702637,-1.4477021365606628,0.07767193,0.7804774856260392,0.8792090594458498
