Gene,Distance,boxcox-transformed distance,Z,FC,p-value,adjusted p-value
FUBP1,7.080963e-08,-13.653725624084473,0.471289463061109,0.7286771,0.3933123301693353,1.0
KLHL2,7.080443e-08,-13.653775215148926,0.47117694640161517,0.7285702,0.39334702783104414,1.0
GATAD2A,7.077695e-08,-13.65403938293457,0.4705775788116192,0.72800475,0.39353069098624005,1.0
PHF3,7.077391e-08,-13.654067993164062,0.47051266535421893,0.72794217,0.3935510259904673,1.0
MGAT4A,7.073001e-08,-13.654489517211914,0.4695562737485214,0.72703946,0.393844502336377,1.0
TMLHE,7.072631e-08,-13.654524803161621,0.4694762138177277,0.72696334,0.39386926213432116,1.0
KDM4C,7.071404e-08,-13.654643058776855,0.4692079048604732,0.7267111,0.3939513325355266,1.0
TCF7L2,7.070017e-08,-13.654776573181152,0.46890497539260517,0.72642606,0.39404409858800205,1.0
SRRM2,7.0679306e-08,-13.654976844787598,0.4684505811908032,0.72599745,0.3941836560136319,1.0
PIK3CB,7.0636155e-08,-13.655391693115234,0.46750933605849904,0.7251112,0.39447244782948154,1.0
UBN2,7.063037e-08,-13.655447006225586,0.46738383670752515,0.72499245,0.39451116039725276,1.0
METTL9,7.06096e-08,-13.655647277832031,0.46692944250572316,0.72456616,0.394650197581358,1.0
SPIDR,7.0587056e-08,-13.655863761901855,0.4664382640113943,0.7241035,0.39480117320075014,1.0
C1GALT1,7.056549e-08,-13.656071662902832,0.46596655955428556,0.7236612,0.3949455939395564,1.0
FOXP1,7.0496526e-08,-13.65673542022705,0.46446056734259894,0.7222473,0.3954077411378081,1.0
LRRK1,7.048329e-08,-13.65686321258545,0.464170620566211,0.72197616,0.39549645660404076,1.0
MTR,7.0467955e-08,-13.657011032104492,0.46383523436964286,0.72166204,0.3955992690229363,1.0
SPOPL-DT,7.042055e-08,-13.65746784210205,0.4627987828331516,0.7206914,0.39591721665305013,1.0
UQCC1,7.0395075e-08,-13.657713890075684,0.46224052709950914,0.7201701,0.39608812528337145,1.0
UQCRC2,7.0342864e-08,-13.658217430114746,0.46109805024926415,0.7191022,0.3964385605348617,1.0
SCARB2,7.033502e-08,-13.658293724060059,0.4609249476961967,0.7189418,0.39649123487852656,1.0
PPP4R3B,7.031776e-08,-13.658459663391113,0.460548449643275,0.718589,0.39660713049402896,1.0
HNRNPDL,7.0309724e-08,-13.658537864685059,0.46037101952638093,0.7184248,0.39666109081327927,1.0
RARS1,7.0272456e-08,-13.658897399902344,0.4595552737450507,0.7176634,0.3969114250511495,1.0
ZNF609,7.0238436e-08,-13.659226417541504,0.4588087689849474,0.7169687,0.3971400291366267,1.0
MGLL,7.011309e-08,-13.660439491271973,0.45605643839117527,0.714412,0.3979830229059059,1.0
STK17A,7.0108314e-08,-13.660486221313477,0.45595041307742146,0.71431464,0.39801516652436897,1.0
HK2,6.993243e-08,-13.662192344665527,0.45207940723445106,0.71073514,0.3991998704795574,1.0
CHCHD3,6.9916865e-08,-13.66234302520752,0.45173752969214287,0.71041876,0.39930482851803983,1.0
SETD3,6.9906015e-08,-13.66244888305664,0.4514973498997618,0.7101983,0.3993779945420074,1.0
COMMD1,6.987401e-08,-13.662759780883789,0.45079195699601204,0.7095482,0.3995938475421794,1.0
TBC1D5,6.986594e-08,-13.662837982177734,0.45061452687911796,0.70938426,0.39964829760337384,1.0
ABCC5,6.9859745e-08,-13.662898063659668,0.45047820861857735,0.70925844,0.399690102746427,1.0
RPL19,6.985528e-08,-13.662941932678223,0.4503786746505636,0.70916784,0.3997202079588623,1.0
KYNU,6.984948e-08,-13.66299819946289,0.4502510115176763,0.70905,0.3997593694590823,1.0
RPS3,6.9848944e-08,-13.663002967834473,0.4502401926081096,0.70903915,0.39976297489445356,1.0
BABAM2,6.984372e-08,-13.663053512573242,0.45012551216670244,0.7089331,0.39979821951710837,1.0
CLK1,6.982794e-08,-13.663207054138184,0.44977714327865426,0.7086128,0.39990471377092174,1.0
YWHAE,6.978678e-08,-13.663607597351074,0.4488683548750503,0.7077776,0.40018257707865357,1.0
RPL37A,6.972503e-08,-13.664209365844727,0.4475030084877309,0.70652574,0.4005995993470741,1.0
HNRNPR,6.969843e-08,-13.664467811584473,0.44691662358921497,0.7059867,0.4007793655349684,1.0
RCC2,6.969223e-08,-13.664528846740723,0.44677814154676104,0.70586103,0.40082128275096174,1.0
ACSM5,6.965528e-08,-13.664888381958008,0.4459623957654308,0.7051128,0.4010710288426296,1.0
AHCYL2,6.9654185e-08,-13.664898872375488,0.44593859416438403,0.70509064,0.4010784333526508,1.0
TAX1BP1,6.9624434e-08,-13.665189743041992,0.44527864068081446,0.70448846,0.4012796054321712,1.0
CPEB3,6.957007e-08,-13.665719985961914,0.4440755779369958,0.7033887,0.4016473823187209,1.0
TNFAIP8,6.952947e-08,-13.666115760803223,0.4431776084429585,0.702568,0.4019221539041824,1.0
SLC12A2-DT,6.947483e-08,-13.66664981842041,0.4419658905714865,0.7014642,0.4022921467857994,1.0
FOXP2,6.945872e-08,-13.666807174682617,0.44160886655578496,0.701139,0.402401247206995,1.0
TPK1,6.941971e-08,-13.66718864440918,0.4407433537904478,0.70035166,0.40266555813842386,1.0
PRKN,6.936261e-08,-13.667747497558594,0.4394753775892289,0.6992,0.40305264502215377,1.0
PRDM2,6.932436e-08,-13.668122291564941,0.43862501129728515,0.698429,0.40331208090589177,1.0
RBM41,6.9311135e-08,-13.668251991271973,0.4383307369570705,0.69816256,0.40340179175963,1.0
RPAP2,6.930948e-08,-13.668268203735352,0.4382939526645437,0.6981292,0.40341303275225227,1.0
ZNF91,6.929889e-08,-13.668371200561523,0.4380602642179026,0.6979159,0.40348486543953155,1.0
ANKAR,6.92221e-08,-13.669124603271484,0.4363508765063618,0.69637,0.404006119778767,1.0
RPLP1,6.9200105e-08,-13.669340133666992,0.4358618617939463,0.69592756,0.4041554858017816,1.0
CDH23,6.916046e-08,-13.669729232788086,0.4349790387733024,0.69513035,0.4044248216672963,1.0
STAU2,6.913528e-08,-13.669976234436035,0.4344186192577466,0.6946243,0.40459592288762436,1.0
MT-CO1,6.908321e-08,-13.670488357543945,0.4332566683702815,0.6935783,0.4049499275490581,1.0
PRKCE,6.9066e-08,-13.67065715789795,0.4328736789716198,0.6932328,0.40506696604253833,1.0
SMAP2,6.904391e-08,-13.67087459564209,0.4323803366953776,0.69278944,0.40521720785237225,1.0
RPS25,6.902341e-08,-13.671075820922852,0.43192377871166227,0.6923781,0.4053566754741985,1.0
SUFU,6.898067e-08,-13.671496391296387,0.4309695508878781,0.6915209,0.40564753758830063,1.0
CBLB,6.898066e-08,-13.671496391296387,0.4309695508878781,0.69152075,0.40564759829644326,1.0
HSPA8,6.8966926e-08,-13.671631813049316,0.4306622938561834,0.69124544,0.4057410843499759,1.0
DNAJC15,6.896579e-08,-13.671643257141113,0.43063632847322325,0.6912226,0.40574883747576473,1.0
PIGF,6.8904214e-08,-13.672248840332031,0.42926232695825056,0.6899889,0.40616815246687743,1.0
DDX6,6.8888646e-08,-13.672402381896973,0.4289139580702024,0.6896771,0.4062742261308868,1.0
ARSB,6.888532e-08,-13.672435760498047,0.4288382257032354,0.68961054,0.40629688178787327,1.0
DNM3,6.887667e-08,-13.672520637512207,0.42864564911294784,0.6894374,0.4063558113750667,1.0
ZRANB2,6.8864985e-08,-13.672636032104492,0.42838383150143333,0.68920344,0.40643545210589527,1.0
TASOR,6.8823375e-08,-13.673046112060547,0.4274534052786959,0.6883708,0.4067190772837542,1.0
DNAJB6,6.874865e-08,-13.673783302307129,0.42578080185968187,0.6868768,0.40722874162406286,1.0
USP9X,6.8747454e-08,-13.673795700073242,0.42575267269480843,0.686853,0.4072368620085901,1.0
C9orf85,6.872768e-08,-13.673991203308105,0.42530909740257317,0.6864579,0.4073718090705455,1.0
PBRM1,6.8722805e-08,-13.674038887023926,0.425200908306906,0.68636054,0.4074050622319607,1.0
LMBRD1,6.8718975e-08,-13.674077033996582,0.42511435703037226,0.686284,0.4074312114171019,1.0
SSH2,6.871885e-08,-13.674077987670898,0.42511219324845895,0.68628144,0.407432087172236,1.0
PPARG,6.868802e-08,-13.674382209777832,0.4244219468181026,0.6856658,0.4076425316246286,1.0
LINC01410,6.862048e-08,-13.675050735473633,0.42290513569684923,0.68431807,0.40810376761875067,1.0
JMJD1C,6.8615265e-08,-13.675102233886719,0.4227882914735287,0.68421406,0.40813939522260567,1.0
AGFG1,6.858063e-08,-13.675444602966309,0.4220114937666386,0.6835236,0.408376021030151,1.0
BBS9,6.856823e-08,-13.675567626953125,0.4217323658998174,0.6832763,0.4084608213958285,1.0
KLHL24,6.855432e-08,-13.675704956054688,0.421420781304296,0.6829992,0.4085558718294412,1.0
SEMA4D,6.8502864e-08,-13.676215171813965,0.4202631579806576,0.68197423,0.4089077322752218,1.0
YME1L1,6.849759e-08,-13.67626667022705,0.4201463137573371,0.68186927,0.40894379054040797,1.0
KLC1,6.845337e-08,-13.676705360412598,0.41915097407719937,0.6809891,0.4092463436721836,1.0
RPL28,6.8440436e-08,-13.676834106445312,0.41885886351889806,0.6807318,0.4093348544608373,1.0
DTNA,6.8439135e-08,-13.676846504211426,0.4188307343540246,0.68070596,0.40934373374484856,1.0
NCK1,6.842693e-08,-13.67696762084961,0.4185559340510301,0.68046314,0.4094272907945474,1.0
PSEN1,6.8426836e-08,-13.676968574523926,0.4185537702691167,0.6804613,0.40942792669533956,1.0
DEF6,6.838255e-08,-13.677408218383789,0.41755626680706565,0.67958075,0.4097311293843091,1.0
TPTEP2,6.837359e-08,-13.677496910095215,0.41735503508912475,0.6794027,0.40979247500326055,1.0
ADD1,6.83628e-08,-13.677603721618652,0.4171126915148304,0.6791883,0.409866366436772,1.0
ABI1,6.828817e-08,-13.678345680236816,0.4154292691862496,0.6777063,0.410377671683378,1.0
DPYSL2,6.82841e-08,-13.678385734558105,0.4153383903458892,0.6776255,0.410405583542775,1.0
RYK,6.823763e-08,-13.678848266601562,0.41428895611791794,0.67670345,0.4107241946958988,1.0
PSD3,6.822485e-08,-13.678975105285645,0.4140011731234433,0.67645,0.41081183585814685,1.0
MYO9A,6.821394e-08,-13.679083824157715,0.41375450198532226,0.6762337,0.410886657672797,1.0
LINC01473,6.8200265e-08,-13.679219245910645,0.41344724495362756,0.67596257,0.4109804761533371,1.0
ARID4B,6.8198446e-08,-13.679237365722656,0.41340613309727403,0.6759265,0.4109929560365778,1.0
LNCAROD,6.818911e-08,-13.679330825805664,0.41319408246976647,0.6757415,0.41105699383272565,1.0
PDLIM5,6.8181905e-08,-13.679402351379395,0.41303179882626573,0.6755987,0.41110643511695844,1.0
HIVEP3,6.816825e-08,-13.67953872680664,0.4127223780126577,0.675328,0.41120016234615187,1.0
FAM135A,6.8153305e-08,-13.6796875,0.4123848280341762,0.675032,0.4113026976967744,1.0
CYTH1,6.813095e-08,-13.679909706115723,0.4118806668483673,0.6745893,0.41145613743204745,1.0
AHSA2P,6.80775e-08,-13.680442810058594,0.4106711127588087,0.6735312,0.41182318119088246,1.0
FUS,6.7979386e-08,-13.681421279907227,0.4084510725157189,0.6715912,0.4124973840681383,1.0
CEP85L,6.797553e-08,-13.681459426879883,0.40836452123918515,0.671515,0.41252391146471135,1.0
SP110,6.795689e-08,-13.681646347045898,0.40794041998416997,0.67114675,0.4126520831591203,1.0
PPP3CA,6.7954396e-08,-13.681671142578125,0.40788416165442304,0.6710975,0.4126692241970754,1.0
LINC00996,6.790055e-08,-13.682209014892578,0.4066637886552977,0.6700344,0.41303961089981545,1.0
CARMIL1,6.787395e-08,-13.682475090026855,0.40606009350147504,0.66950953,0.4132226594296473,1.0
CEP192,6.787239e-08,-13.682490348815918,0.40602547299086156,0.6694788,0.4132333891318787,1.0
TBL1XR1,6.785504e-08,-13.682663917541504,0.4056316646826331,0.6691365,0.41335281603211094,1.0
CMKLR1,6.779105e-08,-13.683303833007812,0.40417976701878006,0.66787505,0.4137934431548502,1.0
LAIR1,6.7767424e-08,-13.683540344238281,0.403643149104271,0.66740966,0.413956178297728,1.0
RNF19A,6.771877e-08,-13.684027671813965,0.4025374565465528,0.6664517,0.41429145056819383,1.0
ME2,6.7717245e-08,-13.684042930603027,0.40250283603593934,0.66642165,0.41430197082589226,1.0
MRPS27,6.7687644e-08,-13.68433952331543,0.40182989986088974,0.66583914,0.41450604595651996,1.0
LRRK2,6.7664786e-08,-13.684569358825684,0.4013084284197741,0.6653895,0.4146636778981696,1.0
BTBD1,6.766388e-08,-13.684577941894531,0.401288954382554,0.6653718,0.41466988553035133,1.0
KHDRBS3,6.7659734e-08,-13.684619903564453,0.40119374797836693,0.6652901,0.4146985218430378,1.0
POLA1,6.762339e-08,-13.68498420715332,0.40036718328746995,0.66457564,0.4149492040198054,1.0
REPS1,6.758228e-08,-13.685397148132324,0.3994302657189925,0.6637678,0.41523290601545904,1.0
R3HDM1,6.7567484e-08,-13.685545921325684,0.399092715740511,0.66347724,0.41533502357625474,1.0
STK4,6.750597e-08,-13.686163902282715,0.39769058506066485,0.6622698,0.41575977058037805,1.0
ABCB7,6.744836e-08,-13.686742782592773,0.3963771694392657,0.66113985,0.4161578230511538,1.0
CPLANE1,6.74467e-08,-13.686759948730469,0.39633822136482555,0.6611073,0.4161692961393232,1.0
PPIP5K2,6.74409e-08,-13.68681812286377,0.3962062306681116,0.6609936,0.41620939259297995,1.0
XRN1,6.741795e-08,-13.68704891204834,0.39568259544508266,0.6605438,0.41636802727995925,1.0
PDE9A,6.738594e-08,-13.687371253967285,0.39495123715837277,0.6599167,0.4165893532232394,1.0
RIN2,6.7377655e-08,-13.687454223632812,0.3947629881319119,0.65975446,0.4166466432404822,1.0
ADRB2,6.736036e-08,-13.687628746032715,0.39436701604177016,0.6594158,0.41676627015246426,1.0
DENND11,6.734569e-08,-13.687776565551758,0.394031629845202,0.65912855,0.41686776771181355,1.0
CTNNBL1,6.734451e-08,-13.687788963317871,0.3940035006803286,0.6591055,0.4168759202798735,1.0
CHKA,6.7331115e-08,-13.687923431396484,0.39369840743054724,0.65884334,0.4169685854759111,1.0
INPP5D,6.73294e-08,-13.68794059753418,0.3936594593561071,0.6588098,0.4169804500088291,1.0
PTPRB-AS1,6.732218e-08,-13.688013076782227,0.39349501193069303,0.6586685,0.41703040034215144,1.0
SIMC1P1,6.7274556e-08,-13.688493728637695,0.3924044658463682,0.6577369,0.41736004227858303,1.0
AVL9,6.723282e-08,-13.68891429901123,0.391450238022584,0.656921,0.41764904480839793,1.0
UBR2,6.7230445e-08,-13.688939094543457,0.39139397969283707,0.6568746,0.4176655012211632,1.0
BAZ1A,6.71925e-08,-13.689321517944336,0.3905263031455866,0.65613335,0.41792834288249725,1.0
GAB2,6.714897e-08,-13.6897611618042,0.38952879968353554,0.65528345,0.4182300174022683,1.0
EPN2,6.713615e-08,-13.68989086151123,0.3892345253433209,0.6550333,0.41831887409865487,1.0
RTCB,6.70744e-08,-13.690515518188477,0.38781724819008134,0.653829,0.4187470371686015,1.0
TBC1D15,6.703486e-08,-13.69091510772705,0.3869106235683907,0.6530583,0.41902137845856413,1.0
UBE2E3,6.699069e-08,-13.691362380981445,0.3858958098510329,0.6521979,0.41932796827314245,1.0
CWC27,6.693508e-08,-13.691926002502441,0.38461701474024723,0.6511156,0.4197141069712498,1.0
METTL21A,6.6907006e-08,-13.69221019744873,0.38397220773007107,0.65056956,0.4199091212540116,1.0
CSNK2A1,6.688816e-08,-13.692401885986328,0.38353728756548916,0.6502031,0.4200400722283687,1.0
ZNF33A,6.6887246e-08,-13.692410469055176,0.3835178135282691,0.6501853,0.42004644241178657,1.0
STAG2,6.688683e-08,-13.692415237426758,0.38350699461870236,0.6501772,0.42004933993418625,1.0
AGPAT3,6.686268e-08,-13.692660331726074,0.38295090266697324,0.64970785,0.4202171487964884,1.0
TOP1,6.678996e-08,-13.693398475646973,0.38127613546604583,0.6482953,0.4207228203449249,1.0
PSIP1,6.6770376e-08,-13.693596839904785,0.3808260688280705,0.6479152,0.4208590430708059,1.0
ATP6V0B,6.6763164e-08,-13.693670272827148,0.38065945762074316,0.64777523,0.4209092166217181,1.0
CAPZA2,6.666862e-08,-13.694631576538086,0.3784783654520935,0.64594185,0.42156732034237276,1.0
ADAM28,6.666255e-08,-13.694693565368652,0.3783377196277262,0.6458243,0.42160956466947397,1.0
TM2D1,6.66497e-08,-13.69482421875,0.3780412815055983,0.6455753,0.4216990869945597,1.0
PRRC2C,6.6643885e-08,-13.694883346557617,0.377907127026971,0.6454627,0.4217395720697523,1.0
PILRA,6.6629376e-08,-13.69503116607666,0.37757174083040285,0.64518166,0.4218406493732306,1.0
PLEKHA5,6.657016e-08,-13.695633888244629,0.3762042306611702,0.6440354,0.422253287277062,1.0
WDR20,6.656801e-08,-13.695655822753906,0.37615446367716326,0.64399385,0.4222682540814712,1.0
PARL,6.656122e-08,-13.695725440979004,0.37599650759748926,0.6438624,0.4223156076642296,1.0
ADGRB3,6.655894e-08,-13.695748329162598,0.375944576831569,0.6438183,0.4223315013501371,1.0
HMGN3,6.652239e-08,-13.696121215820312,0.37509853810345195,0.6431114,0.42258635205925776,1.0
TSTD3,6.650314e-08,-13.696317672729492,0.3746527990293033,0.6427393,0.4227205957148833,1.0
LINC02328,6.6501464e-08,-13.696334838867188,0.37461385095486316,0.6427068,0.4227323179167354,1.0
APLP2,6.6435156e-08,-13.69701099395752,0.3730797295783031,0.64142585,0.42319494813700453,1.0
RANBP9,6.643361e-08,-13.697027206420898,0.37304294528577625,0.6413959,0.42320576360007944,1.0
TULP4,6.638692e-08,-13.697504043579102,0.3719610543291048,0.6404947,0.4235317143671129,1.0
ITPR1,6.635912e-08,-13.69778823852539,0.37131624731892865,0.63995844,0.42372584658827983,1.0
NSRP1,6.6300274e-08,-13.698390007019043,0.3699509009316093,0.6388239,0.424136991526909,1.0
FKBP15,6.628891e-08,-13.698506355285645,0.36968691953818145,0.638605,0.424216399231533,1.0
ASAH1,6.623893e-08,-13.699017524719238,0.3685271324326297,0.6376424,0.4245658158138834,1.0
TMEM164,6.6208166e-08,-13.699333190917969,0.3678109206193132,0.63705015,0.424781002830253,1.0
FBXO28,6.6177414e-08,-13.699647903442383,0.3670968725879101,0.6364585,0.42499613683286364,1.0
MTX2,6.61238e-08,-13.700197219848633,0.3658505342058246,0.6354278,0.4253713327663534,1.0
PHC3,6.607686e-08,-13.700678825378418,0.3647578243395864,0.63452584,0.4257000512717747,1.0
DISC1,6.605624e-08,-13.70089054107666,0.3642774647548243,0.6341299,0.4258444804677295,1.0
RPL17,6.604928e-08,-13.70096206665039,0.36411518111132357,0.6339963,0.42589321993047413,1.0
DENND2B,6.604458e-08,-13.701010704040527,0.3640048282337431,0.633906,0.4259261743873899,1.0
RPS6,6.6020505e-08,-13.701257705688477,0.3634444087181873,0.63344395,0.4260948568342473,1.0
FAM177B,6.59761e-08,-13.701714515686035,0.36240795718169605,0.6325922,0.4264060687752178,1.0
NEK1,6.597233e-08,-13.701752662658691,0.3623214059051624,0.63251984,0.42643252339750193,1.0
SNX30,6.596065e-08,-13.701872825622559,0.36204876938408115,0.6322959,0.42651440891695125,1.0
ARAP2,6.595516e-08,-13.701929092407227,0.36192110625119395,0.6321907,0.4265528860647072,1.0
STXBP3,6.592055e-08,-13.702285766601562,0.3611118518156037,0.63152736,0.4267956196048396,1.0
MTDH,6.592019e-08,-13.702288627624512,0.3611053604698637,0.63152045,0.4267981507647717,1.0
MSR1,6.591444e-08,-13.702347755432129,0.3609712059912364,0.6314103,0.42683847780999373,1.0
NSD1,6.584611e-08,-13.703051567077637,0.35937433493918935,0.63010186,0.4273179536065359,1.0
THADA,6.578878e-08,-13.703641891479492,0.35803495393483015,0.6290052,0.42772045029475714,1.0
ZBTB1,6.578039e-08,-13.703728675842285,0.3578380497807159,0.62884474,0.42777938844320285,1.0
TIAM2,6.5746306e-08,-13.704080581665039,0.35703961425469244,0.6281932,0.4280188356262442,1.0
TANC2,6.57173e-08,-13.704379081726074,0.3563623505158161,0.6276391,0.4282226267251106,1.0
HNRNPK,6.5657396e-08,-13.704998016357422,0.3549580560540566,0.62649536,0.4286437600474342,1.0
PCGF3-AS1,6.5634616e-08,-13.705233573913574,0.3544236019214609,0.62606066,0.4288039806159699,1.0
ITGAV,6.558884e-08,-13.705706596374512,0.35335036609244286,0.6251877,0.42912601327150623,1.0
ZNF780B,6.5584246e-08,-13.705753326416016,0.35324434077868905,0.62510014,0.42915833344515,1.0
BCLAF1,6.5584246e-08,-13.705753326416016,0.35324434077868905,0.62510014,0.42915833344515,1.0
TBXAS1,6.553563e-08,-13.706256866455078,0.352101863928444,0.6241737,0.4295005279689267,1.0
RPS27L,6.550901e-08,-13.70653247833252,0.3514765309554879,0.6236668,0.4296879265624236,1.0
ARID2,6.5481466e-08,-13.706817626953125,0.3508295601633984,0.62314236,0.4298819561303794,1.0
GPBP1L1,6.5471646e-08,-13.706918716430664,0.35060019928058406,0.6229555,0.4299511190443671,1.0
TUG1,6.5465294e-08,-13.706984519958496,0.3504508983285634,0.6228346,0.42999586880671237,1.0
RIOK3,6.546171e-08,-13.707021713256836,0.35036651083394305,0.6227665,0.43002109330173643,1.0
AGTPBP1,6.529987e-08,-13.708700180053711,0.34655825466645956,0.61969095,0.43116215230009913,1.0
GNAI3,6.528617e-08,-13.708842277526855,0.3462358511613715,0.61943096,0.43125882366745505,1.0
ALCAM,6.52703e-08,-13.709007263183594,0.3458615168903632,0.61912984,0.4313708279994438,1.0
DEK,6.5226544e-08,-13.70946216583252,0.34482939291769865,0.6183,0.4316797112078612,1.0
ZNF254,6.519058e-08,-13.70983600616455,0.3439811904076682,0.6176183,0.43193371154681104,1.0
ACIN1,6.5169175e-08,-13.710058212280273,0.34347702922185935,0.6172129,0.43208488234606646,1.0
AUH,6.5130884e-08,-13.710456848144531,0.34257256838208205,0.6164878,0.432355443258436,1.0
RNF115,6.511391e-08,-13.710633277893066,0.3421722687281136,0.6161665,0.43247542637128067,1.0
