Gene,Distance,boxcox-transformed distance,Z,FC,p-value,adjusted p-value
MARCHF3,2.2263881e-08,-35.57500076293945,-1.7803436821710195,0.07726618,0.7810369647910147,0.7958886014729492
YWHAG,2.2261588e-08,-35.57536697387695,-1.7805437577165353,0.07725027,0.7810589307054646,0.7956408184138151
SLC25A46,2.222842e-08,-35.5806884765625,-1.7834511054873108,0.07702024,0.7813768501089627,0.7956945799718349
CTSZ,2.2132733e-08,-35.59608459472656,-1.7918626148800347,0.07635857,0.7822941952244093,0.7963585074180639
KLHDC1,2.2002206e-08,-35.61720657348633,-1.8034023887917077,0.07546058,0.7835460417363631,0.7973623842830877
SH3RF1,2.1997089e-08,-35.618038177490234,-1.8038567270096497,0.07542548,0.7835951349513054,0.7971420338945313
SHOC2,2.1983766e-08,-35.620201110839844,-1.805038423200352,0.07533415,0.7837229432920092,0.7970018816737782
UST,2.1920377e-08,-35.630516052246094,-1.8106738843990453,0.07490032,0.7843311395999191,0.79735018629382
TMEM51,2.1916636e-08,-35.631126403808594,-1.8110073436415715,0.074874766,0.7843670258341457,0.7971166422378162
VPS53,2.191067e-08,-35.63209533691406,-1.8115367101890818,0.07483401,0.784424269106827,0.7969049531447487
MRTFA,2.1888408e-08,-35.6357307434082,-1.8135228768023786,0.07468201,0.7846379124327199,0.7968522420340413
SDCBP,2.1854804e-08,-35.64122009277344,-1.8165219258648488,0.074452884,0.7849604059947386,0.7969100738803148
COX10-DT,2.1853968e-08,-35.641353607177734,-1.8165948700741514,0.074447185,0.7849684350148622,0.7966487228541095
SIAH1,2.1835806e-08,-35.644325256347656,-1.818218399761201,0.0743235,0.7851427514036958,0.796556253198949
